textPayload
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 23cf052f-26ce-4f99-b61c-6b1cba4e630e  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 0e1c5843-a637-4a92-bfa0-7c7342f51846  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 005c310b-015a-4075-b3b5-575b1feb14d6  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 2c0819d5-5c18-4954-b99a-f796e655f8f2  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 7a371522-d22e-431b-bf25-149e80809c27  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 35bd71bd-e660-4e32-83f7-f86fbdd3f3cd  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT b677eb44-63be-4ffb-8741-8d155b912d21  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 SEARCH-PRODUCT k  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT ba8150f4-103a-438a-8d14-90ad8dc46a30  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT ba8150f4-103a-438a-8d14-90ad8dc46a30  [LOG_DE_END]
[LOG_DE_START]    [LOG_DE_END]
[LOG_DE_START]    [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 81d842c6-a5b6-4eb9-b92b-a96a857232c6  [LOG_DE_END]
[LOG_DE_START]    [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 6c9d1e76-424b-4ebe-bdda-cf1335b7d344  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 6c9d1e76-424b-4ebe-bdda-cf1335b7d344  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 35bd71bd-e660-4e32-83f7-f86fbdd3f3cd  [LOG_DE_END]
[LOG_DE_START]    [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 SEARCH-PRODUCT Botol  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 7dc84308-0330-41f1-8072-ca635e5055c8  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 SEARCH-PRODUCT Sikat  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 6c9d1e76-424b-4ebe-bdda-cf1335b7d344  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 7dcf0f20-d1c6-4d8a-8cf5-de60f5c420be  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 7c45085a-2466-4f5e-9ccd-bdd139751dac  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-PRODUCT 7dc84308-0330-41f1-8072-ca635e5055c8  [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  97f2f284-423d-4865-9112-a9392a244cdb SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  be465d7a-b38d-4c80-8499-1d8951edcbab OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Energy  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Termostat Pintar  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Termostat Pintar  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT    [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-PRODUCT 08989b73-113e-4161-8047-9642db33fea3  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Termostat Pintar  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT     [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT Termostat Pintar  [LOG_DE_END]
[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 SEARCH-PRODUCT 0  [LOG_DE_END]
